"Land

";Regierungsbezirk;"Statistische Kennziffer und Zulassungsbezirk
";Insgesamt;Nach Kraftstoffarten;;;;;;;Nach Emissionsgruppen;;;;;;;;;;;Darunter dieselangetriebene Pkw nach Emissionsgruppen;;;;;;;;;;
;;;;Benzin;Diesel;"Gas
(einschl.
bivalent)";"Hybrid 
insgesamt";"darunter
Plug-in-Hybrid";Elektro (BEV);sonstige;Euro 1;Euro 2;Euro 3;Euro 4;Euro 5;Euro 6;darunter Euro 6d-temp;darunter Euro 6d;darunter Euro 6e;sonstige;"schadstoff-
reduzierte insgesamt";Euro 1;Euro 2;Euro 3;Euro 4;Euro 5;Euro 6;darunter Euro 6d-temp;darunter Euro 6d;darunter Euro 6e;sonstige;"schadstoff-
reduziert mit
Dieselantrieb insgesamt"
;;05962 MAERKISCHER KREIS;257.669;168.477;66.293;2.446;14.642;4.917;5.771;40;1.706;8.067;10.997;50.754;55.276;120.029;28.127;33.470;86;6.588;253.417;190;1.335;4.211;8.449;20.589;30.791;6.518;5.571;4;230;65.795
;;05966 OLPE;92.332;56.905;27.645;484;4.775;1.932;2.508;15;633;2.283;3.113;16.193;20.808;45.085;10.436;12.754;17;2.797;90.912;65;462;1.447;3.052;8.583;13.815;2.804;3.302;1;90;27.514
;;05970 SIEGEN-WITTGENSTEIN;179.773;114.298;48.420;1.065;11.278;3.853;4.679;33;1.185;4.815;6.229;30.634;38.173;90.314;21.196;26.935;92;5.252;176.602;146;799;2.510;5.433;14.814;24.215;5.422;5.340;7;164;48.081
;;05974 SOEST;196.858;120.459;58.579;1.973;9.429;3.770;6.395;23;1.373;7.163;9.007;39.827;44.024;85.217;20.120;21.570;60;6.965;193.576;170;1.335;3.839;7.488;18.669;26.418;5.749;4.432;7;173;58.092
;;05978 UNNA;244.986;161.436;60.694;2.528;13.829;4.221;6.451;48;1.833;8.074;10.715;49.581;51.557;112.533;26.977;32.201;98;7.062;241.355;198;1.269;3.816;7.270;18.041;29.415;6.210;6.689;16;134;60.143
;RB ZUSAMMEN;;2.144.890;1.395.408;545.952;20.716;126.540;41.791;55.943;331;14.971;69.262;90.406;423.684;447.445;1.001.854;231.722;302.753;1.459;61.539;2.109.161;1.470;10.820;33.527;67.338;163.600;263.335;57.080;56.711;118;1.640;541.730
NORDRHEIN-WESTFALEN INSGESAMT;;;10.557.227;6.671.352;2.800.172;126.914;650.761;214.012;306.101;1.927;76.880;347.334;464.364;2.110.440;2.205.186;4.823.832;1.114.024;1.446.265;6.478;334.170;10.362.206;8.410;58.744;177.746;347.440;832.970;1.343.308;295.805;299.153;656;8.660;2.777.278
RHEINLAND-PFALZ;RB KOBLENZ;07111 KOBLENZ,STADT;64.618;38.523;19.079;406;4.617;1.946;1.980;13;384;1.786;2.402;11.616;13.207;32.206;7.352;10.966;40;2.132;63.733;60;335;962;1.978;5.065;10.511;2.408;3.199;-;59;18.970
;;07131 AHRWEILER;87.236;54.783;25.386;868;4.209;1.398;1.976;14;719;3.052;4.052;17.807;19.511;38.192;9.009;9.639;28;2.307;85.640;97;574;1.669;3.377;8.097;11.280;2.374;1.713;6;101;25.195
;;07132 ALTENKIRCHEN(WESTWLD.);86.849;54.609;25.102;714;4.181;1.492;2.226;17;616;2.816;3.794;16.854;19.149;39.787;9.495;10.398;82;2.502;85.518;65;520;1.620;3.112;8.088;11.460;2.373;2.078;21;70;24.935
;;07133 BAD KREUZNACH;102.952;65.447;29.539;692;4.688;1.503;2.572;14;783;3.774;4.848;20.716;23.281;44.864;10.234;11.083;29;2.896;101.162;105;761;2.002;3.685;9.704;12.982;2.658;2.143;1;85;29.324
;;07134 BIRKENFELD;53.330;34.615;14.807;283;2.682;605;930;13;389;1.852;2.394;10.340;11.922;24.583;5.802;6.249;11;1.118;52.598;46;369;1.042;1.912;4.887;6.403;1.277;962;1;60;14.719
;;07135 COCHEM-ZELL;42.724;24.257;15.300;361;1.670;581;1.129;7;330;1.362;1.930;7.909;10.350;18.947;4.496;4.076;7;1.267;42.095;56;303;916;1.908;5.190;6.808;1.347;889;-;36;15.217
;;07137 MAYEN-KOBLENZ;143.227;89.878;41.240;1.144;7.240;2.428;3.705;20;1.117;4.473;5.830;27.272;32.570;65.290;15.604;16.523;44;4.179;140.731;130;769;2.415;4.971;13.575;19.013;3.988;2.976;3;126;40.999
;;07138 NEUWIED;124.067;76.799;36.633;1.236;6.390;2.169;2.994;15;855;4.211;5.832;25.323;28.091;54.423;13.147;13.926;55;3.394;122.129;112;749;2.463;4.576;11.937;16.460;3.454;2.867;7;101;36.398
;;07140 RHEIN-HUNSRUECK-KREIS;73.065;41.194;26.128;487;3.319;953;1.931;6;472;2.167;2.830;12.695;17.773;33.861;7.850;8.170;26;2.166;71.964;71;476;1.376;2.974;8.755;12.287;2.574;1.995;2;62;26.001
;;07141 RHEIN-LAHN-KREIS;81.914;52.432;22.824;807;3.725;1.211;2.112;14;662;2.927;3.683;16.248;18.167;36.419;8.741;8.821;18;2.395;80.501;79;479;1.446;2.792;7.270;10.508;2.284;1.581;3;69;22.643
;;07143 WESTERWALDKREIS;142.227;85.869;43.633;986;7.500;2.558;4.225;14;857;3.836;5.402;24.381;31.286;69.566;16.989;18.643;57;4.632;139.960;125;653;2.440;4.692;13.690;21.670;4.796;3.664;3;100;43.370
;RB ZUSAMMEN;;1.002.209;618.406;299.671;7.984;50.221;16.844;25.780;147;7.184;32.256;42.997;191.161;225.307;458.138;108.719;118.494;397;28.988;986.031;946;5.988;18.351;35.977;96.258;139.382;29.533;24.067;47;869;297.771
;RB TRIER;07211 TRIER-SAARBURG;158.089;92.572;51.661;573;8.327;2.567;4.934;22;1.053;4.761;6.390;27.654;36.107;74.130;17.807;18.622;50;5.430;155.525;129;979;2.845;6.181;17.148;23.981;5.242;3.594;2;123;51.386
;;07231 BERNKASTEL-WITTLICH;77.485;44.296;27.306;342;3.638;1.151;1.894;9;538;2.496;3.454;14.260;18.356;34.989;8.398;8.716;33;2.158;76.251;74;621;1.752;3.384;9.071;12.199;2.650;1.852;2;63;27.164
;;07232 EIFELKREIS BITBURG-PRUEM;69.962;36.550;28.101;291;3.186;821;1.826;8;584;2.300;3.111;12.486;16.765;31.471;7.227;7.761;18;2.111;68.828;62;507;1.585;3.565;9.671;12.490;2.546;1.854;2;73;27.953
;;07233 VULKANEIFEL;43.048;24.354;15.604;302;1.823;609;958;7;317;1.400;1.878;7.874;10.207;19.516;4.629;4.749;21;1.155;42.347;35;332;900;1.810;5.240;7.127;1.508;1.069;3;51;15.495
;RB ZUSAMMEN;;348.584;197.772;122.672;1.508;16.974;5.148;9.612;46;2.492;10.957;14.833;62.274;81.435;160.106;38.061;39.848;122;10.854;342.951;300;2.439;7.082;14.940;41.130;55.797;11.946;8.369;9;310;121.998
;RB RHEINHESSEN-PFALZ;07311 FRANKENTHAL(PFALZ),STADT;27.175;17.717;7.147;172;1.638;508;496;5;239;1.104;1.460;5.847;5.861;11.648;2.602;3.255;9;600;26.759;17;156;519;1.078;2.180;3.136;668;627;-;17;7.103
;;07312 KAISERSLAUTERN,STADT;50.144;32.520;12.169;329;3.544;1.094;1.571;11;383;1.884;2.452;10.045;10.223;22.661;4.888;7.338;56;1.797;49.445;30;304;844;1.613;3.706;5.556;1.187;1.267;4;32;12.085
;;07313 LANDAU I.D.PFALZ,STADT;28.423;18.093;7.447;173;1.798;647;911;1;278;1.223;1.469;5.510;5.908;12.471;2.826;3.724;24;1.019;27.878;39;227;569;990;2.240;3.256;716;636;-;33;7.354
;;07314 LUDWIGSHAFEN A.RH.,STADT;84.929;54.506;22.223;496;5.590;1.832;2.098;16;640;3.156;4.409;18.572;17.363;37.399;8.308;11.435;43;2.354;83.893;68;434;1.581;3.403;6.728;9.857;1.945;2.037;2;56;22.127
;;07315 MAINZ,STADT;101.507;64.105;26.541;658;7.137;2.183;3.048;18;878;3.434;4.168;19.098;20.269;48.435;11.194;15.360;56;3.275;99.557;67;538;1.521;3.176;7.252;13.678;3.177;3.278;5;81;26.313
;;07316 NEUSTADT A.D.WSTR.,STADT;33.647;21.333;9.343;235;1.667;523;1.064;5;290;1.396;1.785;6.630;7.120;14.551;3.235;3.853;18;1.174;32.946;41;284;719;1.149;2.910;4.109;775;815;1;31;9.243
;;07317 PIRMASENS,STADT;23.375;15.301;5.943;134;1.471;426;524;2;174;845;1.140;4.877;4.939;10.469;2.300;3.219;12;597;23.041;17;146;420;900;1.818;2.586;483;585;3;18;5.905
;;07318 SPEYER,STADT;29.961;19.153;8.218;238;1.565;450;786;1;234;1.109;1.504;6.026;6.587;13.133;2.970;3.637;14;863;29.456;35;186;603;1.088;2.582;3.640;771;659;-;29;8.163
;;07319 WORMS,STADT;46.529;30.267;12.256;263;2.708;821;1.029;6;335;1.737;2.438;10.300;9.953;20.019;4.476;5.461;18;1.176;45.958;43;302;868;1.755;3.767;5.398;1.053;977;2;36;12.169
;;07320 ZWEIBRUECKEN,STADT;21.826;13.894;5.812;124;1.428;385;560;8;152;727;1.013;4.333;4.889;9.849;2.213;2.802;11;620;21.583;13;111;340;789;1.971;2.543;501;490;-;20;5.787
;;07331 ALZEY-WORMS;88.345;54.525;26.858;577;3.902;1.201;2.470;13;709;3.328;4.211;17.408;19.645;38.846;9.392;9.022;28;2.765;86.912;93;782;1.854;3.408;8.555;11.832;2.491;1.721;4;96;26.620
;;07332 BAD DUERKHEIM;92.950;59.277;25.496;710;4.671;1.391;2.780;16;885;3.759;4.662;17.143;20.476;41.227;9.500;10.379;37;3.085;91.237;123;758;1.856;3.064;8.271;11.084;2.285;1.600;3;101;25.257
;;07333 DONNERSBERGKREIS;51.871;31.467;16.336;412;2.264;574;1.382;10;442;2.018;2.556;10.439;11.768;22.347;5.395;5.220;8;1.577;51.147;52;434;1.070;2.219;5.204;7.187;1.578;1.090;-;59;16.225
;;07334 GERMERSHEIM;85.226;51.531;25.855;520;5.004;1.357;2.300;16;689;3.243;4.715;17.464;19.126;36.064;7.790;9.680;61;2.570;83.871;94;618;2.030;3.839;8.219;10.751;2.115;1.786;2;83;25.634
;;07335 KAISERSLAUTERN;70.362;44.605;19.691;434;3.859;1.016;1.764;9;530;2.582;3.497;13.938;15.765;31.137;7.076;8.252;23;2.015;69.464;64;517;1.443;2.701;6.495;8.307;1.650;1.211;1;56;19.583
;;07336 KUSEL;48.063;30.926;13.882;304;2.087;507;857;7;382;1.886;2.486;10.143;11.507;20.020;4.648;4.784;9;1.041;47.465;55;365;998;1.906;4.881;5.520;1.058;745;1;57;13.782
;;07337 SUEDLICHE WEINSTRASSE;79.176;49.649;23.224;434;3.550;1.068;2.305;14;803;3.835;4.506;16.193;17.802;31.992;7.291;7.776;28;2.599;77.730;127;893;2.010;3.185;7.450;9.217;1.796;1.470;1;108;22.990
;;07338 RHEIN-PFALZ-KREIS;103.095;68.433;26.379;700;4.819;1.390;2.750;14;1.137;4.280;5.010;19.762;23.147;44.922;10.785;10.625;24;3.142;101.400;126;768;1.926;3.362;8.741;11.113;2.353;1.501;2;125;26.161
;;07339 MAINZ-BINGEN;144.871;88.660;43.186;1.068;7.441;2.305;4.500;16;1.063;5.033;6.075;26.283;31.023;67.880;16.381;18.204;40;4.862;142.219;120;1.041;2.353;4.472;12.731;22.025;5.520;4.694;3;126;42.868
;;07340 SUEDWESTPFALZ;68.213;43.000;20.006;409;3.243;870;1.530;25;543;2.567;3.393;13.457;16.016;29.392;6.775;7.155;16;1.805;67.173;66;557;1.418;2.621;6.948;8.125;1.618;1.044;-;81;19.816
;RB ZUSAMMEN;;1.279.688;808.962;358.012;8.390;69.386;20.548;34.725;213;10.786;49.146;62.949;253.468;279.387;564.462;130.045;151.181;535;38.936;1.259.134;1.290;9.421;24.942;46.718;112.649;158.920;33.740;28.233;34;1.245;355.185
RHEINLAND-PFALZ INSGESAMT;;;2.630.481;1.625.140;780.355;17.882;136.581;42.540;70.117;406;20.462;92.359;120.779;506.903;586.129;1.182.706;276.825;309.523;1.054;78.778;2.588.116;2.536;17.848;50.375;97.635;250.037;354.099;75.219;60.669;90;2.424;774.954
SAARLAND;;10041 SAARBRUECKEN,STADTVERB.;193.325;124.792;50.872;752;12.500;3.651;4.369;40;1.704;6.942;10.351;38.873;41.074;86.077;19.365;25.686;99;5.174;190.195;198;1.187;3.483;7.465;16.162;21.892;4.485;4.649;3;185;50.572
;;10042 MERZIG-WADERN;73.314;43.982;23.658;295;3.831;962;1.542;6;490;2.325;3.465;13.552;16.967;33.494;7.821;8.872;65;1.733;72.026;56;464;1.434;3.028;7.941;10.517;2.146;1.737;20;45;23.485
;;10043 NEUNKIRCHEN;87.218;57.666;22.306;404;5.020;1.374;1.799;23;583;2.994;4.334;17.070;19.278;39.693;9.156;10.774;34;2.024;85.976;64;465;1.460;2.950;7.581;9.586;1.919;1.476;2;53;22.159
;;10044 SAARLOUIS;135.263;88.372;35.708;557;7.588;2.247;3.007;31;1.207;4.341;6.549;27.293;30.331;59.758;14.164;15.825;70;3.552;133.031;156;724;2.458;5.041;12.286;14.645;2.938;2.196;-;184;35.494
;;10045 SAAR-PFALZ-KREIS;99.320;63.531;27.135;541;5.604;1.792;2.478;31;773;3.440;4.905;18.647;21.887;45.338;9.921;13.042;83;2.896;97.886;87;633;1.739;3.362;8.757;12.267;2.520;2.421;11;109;26.954
;;10046 SANKT WENDEL;63.118;39.880;17.917;338;3.472;974;1.503;8;414;1.972;2.672;11.581;14.544;29.274;6.674;7.701;17;1.655;62.112;64;401;1.064;2.169;6.031;8.017;1.588;1.278;2;39;17.785
SAARLAND INSGESAMT;;;651.558;418.223;177.596;2.887;38.015;11.000;14.698;139;5.171;22.014;32.276;127.016;144.081;293.634;67.101;81.900;368;17.034;641.226;625;3.874;11.638;24.015;58.758;76.924;15.596;13.757;38;615;176.449
SACHSEN;RB CHEMNITZ;14511 CHEMNITZ, STADT;126.100;84.147;31.192;734;7.439;1.874;2.536;52;685;3.382;4.498;21.974;27.820;63.310;14.881;18.957;136;3.090;124.759;66;690;1.741;2.992;8.686;16.833;3.813;3.840;2;73;31.081
;;14521 ERZGEBIRGSKREIS;202.867;137.186;53.704;992;8.546;1.924;2.389;50;1.270;5.608;7.332;35.262;48.718;98.833;24.141;24.287;68;3.617;200.640;110;1.187;3.161;4.949;16.564;27.470;6.106;4.809;7;95;53.536
;;14522 MITTELSACHSEN;180.182;119.146;50.438;1.279;7.111;1.729;2.146;62;1.217;5.636;7.493;35.462;43.786;81.224;19.749;19.193;77;3.348;178.166;139;1.324;3.319;5.177;15.878;24.320;5.419;4.095;6;110;50.267
;;14523 VOGTLANDKREIS;136.959;92.433;35.575;661;6.516;1.332;1.742;32;949;4.077;4.966;23.966;31.515;66.688;16.616;16.687;53;2.764;134.925;97;801;2.266;3.371;10.598;18.148;4.156;3.186;5;104;35.385
;;14524 ZWICKAU;186.771;127.198;46.739;1.173;8.631;2.167;2.971;59;985;4.908;6.627;33.780;43.388;90.643;21.864;23.856;91;3.586;183.917;98;903;2.625;4.406;13.857;24.617;5.600;4.755;7;63;46.569
;RB ZUSAMMEN;;832.879;560.110;217.648;4.839;38.243;9.026;11.784;255;5.106;23.611;30.916;150.444;195.227;400.698;97.251;102.980;425;16.405;822.407;510;4.905;13.112;20.895;65.583;111.388;25.094;20.685;27;445;216.838
;RB DRESDEN;14612 DRESDEN, STADT;229.949;148.111;60.784;1.569;15.004;3.967;4.390;91;1.406;7.277;9.235;42.613;50.570;110.314;25.348;33.878;144;5.009;226.424;202;1.661;3.591;5.916;16.968;31.831;7.384;7.640;14;148;60.317
;;14625 BAUTZEN;182.097;121.678;49.538;1.186;7.307;1.798;2.305;83;1.330;6.478;8.765;39.214;43.197;77.409;18.138;18.542;77;3.524;179.917;124;1.318;3.616;5.541;15.453;23.151;4.972;3.955;6;135;49.338
;;14626 GOERLITZ;143.753;101.314;34.928;972;5.155;1.153;1.320;64;1.099;5.785;7.097;33.444;34.259;58.050;13.878;13.459;39;2.356;142.090;101;1.066;2.612;4.194;10.843;15.817;3.501;2.459;3;124;34.757
;;14627 MEISSEN;141.129;92.264;39.602;924;6.385;1.450;1.888;66;1.115;5.501;6.775;29.705;32.252;61.094;14.086;15.715;43;2.640;139.082;116;1.112;2.795;4.486;11.885;18.917;4.085;3.749;3;96;39.407
;;14628 SAECHS.SCHWEIZ-OSTERZGEB;146.096;97.123;39.172;955;6.731;1.553;2.059;56;1.147;5.207;6.669;29.712;34.488;63.942;15.056;16.159;49;3.034;144.199;146;1.176;2.733;4.116;12.053;18.660;4.113;3.384;3;117;39.001
;RB ZUSAMMEN;;843.024;560.490;224.024;5.606;40.582;9.921;11.962;360;6.097;30.248;38.541;174.688;194.766;370.809;86.506;97.753;352;16.563;831.712;689;6.333;15.347;24.253;67.202;108.376;24.055;21.187;29;620;222.820
;RB LEIPZIG;14713 LEIPZIG, STADT;233.901;155.922;54.669;1.960;16.022;4.218;5.199;129;1.436;7.245;9.831;44.970;49.861;111.123;24.783;35.124;283;5.708;230.174;124;1.250;3.287;5.391;15.063;28.804;6.420;6.908;20;145;54.064
;;14729 LEIPZIG;157.285;102.798;43.256;1.238;7.247;1.899;2.692;54;1.109;5.017;6.754;31.958;36.238;70.153;16.581;17.265;58;3.474;154.703;100;962;2.660;4.533;12.779;21.898;4.871;3.608;6;87;43.019
;;14730 NORDSACHSEN;118.173;77.408;33.110;779;5.251;1.326;1.588;37;918;3.959;5.050;24.584;27.023;52.371;12.635;12.737;29;2.061;115.966;70;724;2.087;3.651;9.749;16.564;3.795;2.766;1;78;32.923
;RB ZUSAMMEN;;509.359;336.128;131.035;3.977;28.520;7.443;9.479;220;3.463;16.221;21.635;101.512;113.122;233.647;53.999;65.126;370;11.243;500.843;294;2.936;8.034;13.575;37.591;67.266;15.086;13.282;27;310;130.006
SACHSEN INSGESAMT;;;2.185.262;1.456.728;572.707;14.422;107.345;26.390;33.225;835;14.666;70.080;91.092;426.644;503.115;1.005.154;237.756;265.859;1.147;44.211;2.154.962;1.493;14.174;36.493;58.723;170.376;287.030;64.235;55.154;83;1.375;569.664
SACHSEN-ANHALT;;15001 DESSAU-ROSSLAU,STADT;41.614;28.965;9.460;239;2.218;505;713;19;238;1.274;1.668;7.854;9.501;19.850;4.832;5.203;24;816;41.201;33;192;522;845;2.802;4.999;1.113;913;4;20;9.413
;;15002 HALLE (SAALE),STADT;95.228;66.327;21.232;732;5.321;1.061;1.570;46;580;2.506;3.485;18.340;21.055;46.439;11.017;13.221;56;1.762;94.167;54;353;1.135;2.209;6.002;11.316;2.473;2.469;16;48;21.117
;;15003 MAGDEBURG, STADT;111.646;75.307;27.422;628;6.276;1.725;1.979;34;734;2.875;4.095;21.171;25.311;52.868;12.671;14.550;52;2.466;109.520;63;467;1.397;2.825;8.222;14.220;3.127;3.028;7;106;27.300
;;15081 ALTMARKKREIS SALZWEDEL;50.754;30.039;18.128;335;1.545;442;692;15;406;1.960;2.465;10.559;12.815;20.797;4.919;3.959;15;965;49.967;65;512;1.235;2.153;5.891;8.118;1.711;1.028;1;57;18.031
;;15082 ANHALT-BITTERFELD;92.908;64.041;23.374;489;3.931;846;1.040;33;639;3.068;3.867;18.474;21.586;42.827;10.631;10.047;33;1.360;91.821;70;520;1.310;2.323;6.904;12.110;2.855;1.971;6;43;23.280
;;15083 BOERDE;107.283;68.219;33.011;650;3.889;1.026;1.488;26;617;3.203;4.286;20.860;26.188;48.985;12.190;10.216;47;1.785;105.924;73;684;1.892;3.518;10.355;16.292;3.678;2.229;7;56;32.870
;;15084 BURGENLANDKREIS;102.578;69.495;26.718;767;4.378;1.050;1.174;46;633;3.039;4.189;20.364;24.205;47.329;11.587;11.408;28;1.514;101.273;51;527;1.522;2.714;8.157;13.605;3.055;2.380;2;46;26.622
;;15085 HARZ;123.841;79.293;36.156;1.028;5.454;1.355;1.870;40;792;3.584;5.014;23.106;29.187;58.164;14.127;14.132;54;2.355;122.202;105;779;2.239;3.578;11.173;18.015;4.065;2.752;7;81;35.970
;;15086 JERICHOWER LAND;54.716;34.813;16.489;323;2.308;550;765;18;366;1.803;2.553;11.053;13.074;23.943;5.792;5.468;15;1.067;53.859;50;404;1.045;1.833;5.175;7.843;1.692;1.151;-;50;16.400
;;15087 MANSFELD-SUEDHARZ;79.474;53.232;21.653;359;3.302;600;900;28;705;2.409;3.178;14.427;18.257;38.308;9.208;9.300;20;1.351;78.635;68;433;1.216;1.985;6.583;11.248;2.476;1.802;3;43;21.576
;;15088 SAALEKREIS;115.861;77.576;30.260;778;5.755;1.399;1.458;34;703;3.185;4.443;20.982;26.158;57.135;14.299;14.074;42;1.928;114.534;53;550;1.586;2.681;8.857;16.342;3.873;2.929;2;57;30.126
;;15089 SALZLANDKREIS;104.949;71.069;27.872;673;4.195;887;1.099;41;627;3.251;4.411;21.054;24.799;48.289;11.999;10.553;21;1.403;103.834;54;556;1.582;2.769;8.368;14.393;3.233;2.150;4;45;27.767
;;15090 STENDAL;63.745;38.866;21.498;355;2.229;525;779;18;464;2.461;3.328;13.888;15.635;25.832;6.074;5.661;23;1.237;62.845;53;518;1.562;2.804;6.765;9.629;2.051;1.458;2;69;21.400
;;15091 WITTENBERG;75.682;51.161;19.882;517;3.212;732;875;35;606;2.744;3.683;15.683;17.703;32.993;7.792;7.442;20;1.315;74.727;53;470;1.354;1.992;6.021;9.822;2.164;1.588;2;64;19.776
SACHSEN-ANHALT INSGESAMT;;;1.220.279;808.403;333.155;7.873;54.013;12.703;16.402;433;8.110;37.362;50.665;237.815;285.474;563.759;137.138;135.234;450;21.324;1.204.509;845;6.965;19.597;34.229;101.275;167.952;37.566;27.848;63;785;331.648
SCHLESWIG-HOLSTEIN  ;;01001 FLENSBURG,STADT;45.894;26.027;15.851;221;2.360;760;1.420;15;274;1.462;1.996;8.809;9.977;21.126;4.938;6.039;22;1.601;45.245;73;473;1.050;1.998;4.492;7.545;1.658;1.794;4;77;15.708
;;01002 KIEL,STADT;111.933;68.473;33.728;685;5.888;1.913;3.139;20;923;4.053;5.138;22.782;24.383;49.610;11.554;14.323;49;3.630;110.519;297;1.354;2.578;4.089;9.277;15.615;3.596;3.691;7;255;33.465
;;01003 LUEBECK,STADT;102.284;64.706;28.824;739;5.465;1.768;2.538;12;921;3.660;4.488;21.236;22.536;45.090;10.115;13.259;38;2.992;100.923;201;1.007;2.056;3.428;8.203;13.501;2.929;3.471;8;226;28.622
;;01004 NEUMUENSTER,STADT;43.584;26.138;13.600;297;2.190;688;1.350;9;282;1.495;2.256;9.552;9.551;18.443;4.270;5.150;28;1.462;43.041;51;384;1.036;1.823;4.017;6.152;1.345;1.335;4;53;13.516
;;01051 DITHMARSCHEN;84.280;47.452;31.475;469;2.807;754;2.060;17;627;3.247;4.450;17.727;19.951;34.665;8.151;7.622;22;2.369;83.036;171;1.111;2.489;4.398;9.817;13.071;2.717;1.914;1;133;31.190
;;01053 HERZOGTUM LAUENBURG;122.566;74.099;38.795;939;5.316;1.704;3.401;16;1.141;4.363;5.628;23.644;28.657;53.314;12.534;12.322;32;3.955;120.702;232;1.228;2.868;4.640;12.246;17.093;3.671;2.588;2;216;38.523
;;01054 NORDFRIESLAND;107.747;59.011;39.834;549;4.013;1.459;4.256;84;865;4.448;5.755;20.976;24.402;44.129;10.285;10.450;40;4.625;105.200;220;1.653;3.331;5.146;12.357;16.501;3.696;2.559;4;125;39.333
;;01055 OSTHOLSTEIN;131.749;82.194;39.684;879;5.622;1.726;3.347;23;1.345;5.069;5.908;25.202;30.313;57.934;13.921;14.276;47;3.963;129.734;296;1.475;2.961;4.447;12.381;17.620;3.891;2.880;3;219;39.399
;;01056 PINNEBERG;181.291;115.257;49.650;1.090;10.050;3.108;5.209;35;1.196;6.057;8.107;34.546;40.098;82.515;19.496;21.596;92;5.640;178.159;266;1.593;3.725;5.796;14.934;22.722;5.054;4.056;7;159;49.195
;;01057 PLOEN;82.810;50.005;26.746;401;3.130;994;2.516;12;640;3.322;4.090;16.279;19.152;35.274;8.448;8.010;23;2.786;81.543;198;1.196;2.280;3.186;8.076;11.418;2.484;1.765;1;128;26.482
;;01058 RENDSBURG-ECKERNFOERDE;180.083;100.606;64.900;1.129;7.573;2.278;5.852;23;1.372;6.734;8.912;34.454;42.001;77.108;18.253;18.854;51;6.459;177.040;355;2.335;5.055;7.922;20.137;28.257;6.351;4.963;7;256;64.317
;;01059 SCHLESWIG-FLENSBURG;134.148;70.645;53.981;854;4.473;1.428;4.160;35;1.049;5.633;7.472;27.096;32.028;53.748;12.784;11.840;31;4.636;131.662;284;2.248;4.498;7.360;16.981;21.826;4.811;3.264;7;203;53.400
;;01060 SEGEBERG;174.935;105.245;53.805;1.117;9.659;2.991;5.085;24;1.226;5.868;8.021;33.058;39.185;79.229;18.191;21.292;109;5.758;172.345;289;1.694;3.930;6.139;16.282;24.806;5.361;4.680;8;277;53.417
;;01061 STEINBURG;83.977;49.575;28.712;576;2.898;847;2.202;14;655;3.285;4.346;17.403;19.474;34.911;8.260;8.048;21;2.614;82.688;168;1.044;2.297;3.790;8.970;12.040;2.533;1.907;1;176;28.485
;;01062 STORMARN;156.588;95.296;45.951;929;9.273;3.093;5.119;20;1.459;5.370;6.440;27.656;33.518;73.493;16.674;21.544;79;5.822;153.758;254;1.409;3.095;4.689;13.048;22.908;5.004;5.653;5;252;45.655
SCHLESWIG-HOLSTEIN INSGESAMT;;;1.743.869;1.034.729;565.536;10.874;80.717;25.511;51.654;359;13.975;64.066;83.007;340.420;395.226;760.589;177.874;194.625;684;58.312;1.715.595;3.355;20.204;43.249;68.851;171.218;251.075;55.101;46.520;69;2.755;560.707
THÜRINGEN;;16051 ERFURT, STADT;98.440;62.531;26.965;635;6.056;1.638;2.223;30;523;2.538;3.321;16.698;21.126;50.553;11.726;15.571;63;2.407;97.166;47;490;1.229;2.289;7.507;15.224;3.432;3.582;10;32;26.818
;;16052 GERA, STADT;45.974;30.647;11.463;260;2.889;547;702;13;249;1.232;1.629;8.065;10.296;22.981;5.561;6.599;13;852;45.304;22;206;595;1.113;3.462;5.985;1.379;1.110;1;19;11.402
;;16053 JENA, STADT;44.862;27.869;12.678;242;3.065;733;994;14;421;1.270;1.580;7.240;9.730;22.889;5.265;7.024;25;1.211;44.341;49;310;643;996;3.438;7.114;1.677;1.846;5;50;12.600
;;16054 SUHL, STADT;19.690;12.570;5.385;91;1.305;266;334;5;89;394;540;2.462;4.298;11.270;2.739;3.311;8;372;19.425;9;95;246;372;1.529;3.098;689;675;1;6;5.355
;;16055 WEIMAR, STADT;30.160;19.234;8.245;177;1.760;488;736;8;206;802;1.060;4.991;6.484;15.375;3.530;4.913;22;840;29.758;32;177;441;679;2.360;4.480;1.003;1.089;4;21;8.190
;;16061 EICHSFELD;65.073;38.915;21.590;458;2.690;888;1.408;12;482;1.574;2.208;11.517;15.858;30.622;7.526;7.055;28;1.842;64.103;60;362;1.081;2.107;6.834;10.999;2.428;1.684;5;59;21.502
;;16062 NORDHAUSEN;47.278;31.021;13.318;239;2.016;498;658;26;287;1.469;1.827;9.182;11.170;21.982;5.597;5.663;12;826;46.743;39;293;771;1.284;4.030;6.830;1.544;1.265;1;19;13.266
;;16063 WARTBURGKREIS;95.582;61.527;27.524;560;4.539;1.148;1.407;25;572;2.512;3.488;16.205;22.643;47.035;11.296;11.766;53;2.065;94.520;60;602;1.579;2.431;8.749;13.933;3.021;2.327;4;58;27.412
;;16064 UNSTRUT-HAINICH-KREIS;53.537;34.253;15.876;276;2.202;720;920;10;311;1.442;1.994;10.365;12.887;24.678;5.762;5.639;29;1.070;52.747;42;297;838;1.552;5.030;8.027;1.682;1.263;5;32;15.818
